PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,AgeGroup,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,TotalSpend,Name,Transported,testset
0206_01,Europa,False,C/9/S,55 Cancri e,26.0,3.0,False,2.0,1720.0,12.0,1125.0,122.0,2981.0,Nuson Brugashed,True,0
0207_01,Earth,True,G/32/P,PSO J318.5-22,19.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Thony Mcfaddennon,False,0
0210_01,,True,D/6/P,55 Cancri e,24.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Arraid Inicont,True,0
0211_01,Mars,False,F/44/P,TRAPPIST-1e,29.0,3.0,False,902.0,1.0,137.0,0.0,0.0,1040.0,Pebuts Appie,True,0
0211_02,Mars,True,F/44/P,TRAPPIST-1e,11.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Corsh Appie,True,0
0211_03,Mars,False,F/44/P,TRAPPIST-1e,17.0,1.0,False,848.0,0.0,307.0,182.0,0.0,1337.0,Picers Date,False,0
0212_01,Earth,False,E/9/P,TRAPPIST-1e,13.0,1.0,False,192.0,0.0,0.0,51.0,739.0,982.0,Inen Workmans,False,0
0212_02,Earth,False,F/45/P,TRAPPIST-1e,35.0,4.0,False,147.0,188.0,0.0,10.0,387.0,732.0,Shally Workmans,False,0
0213_01,Earth,False,F/46/P,TRAPPIST-1e,21.0,2.0,False,367.0,281.0,0.0,0.0,146.0,794.0,Carita Navages,False,0
0216_01,Earth,False,F/40/S,55 Cancri e,21.0,2.0,False,0.0,56.0,0.0,0.0,1918.0,1974.0,Searla Garnes,False,0
0217_01,Earth,False,F/47/P,TRAPPIST-1e,38.0,4.0,False,1517.0,0.0,0.0,27.0,0.0,1544.0,Prilly Shieldson,False,0
0219_01,Earth,True,G/36/P,TRAPPIST-1e,19.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Nica River,True,0
0220_01,Earth,True,G/37/P,TRAPPIST-1e,2.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Tyle Wilsoney,True,0
0220_02,Earth,False,G/37/P,TRAPPIST-1e,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Wena Wilsoney,True,0
0220_03,Earth,True,G/37/P,TRAPPIST-1e,13.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Branca Wilsoney,False,0
0220_04,Earth,False,E/10/P,TRAPPIST-1e,25.0,2.0,False,122.0,84.0,0.0,0.0,0.0,206.0,Dont Wilsoney,False,0
0220_05,Earth,False,F/48/P,TRAPPIST-1e,16.0,1.0,False,0.0,3.0,0.0,0.0,1099.0,1102.0,Velyne Wilsoney,False,0
0220_06,Earth,False,G/37/P,55 Cancri e,1.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Weney Wilsoney,False,0
0220_07,Earth,True,G/37/P,TRAPPIST-1e,15.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Guye Wilsoney,True,0
0221_01,Mars,False,E/13/S,55 Cancri e,21.0,2.0,False,2237.0,0.0,119.0,0.0,0.0,2356.0,Cowhex Blan,False,0
0221_02,Mars,False,E/13/S,TRAPPIST-1e,23.0,2.0,False,1215.0,80.0,1.0,2.0,0.0,1298.0,Yogark Reke,False,0
0221_03,Mars,False,E/13/S,TRAPPIST-1e,33.0,4.0,False,1933.0,12.0,188.0,1.0,0.0,2134.0,Jacks Reke,False,0
0221_04,Mars,True,E/13/S,TRAPPIST-1e,21.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Eerch Reke,True,0
0221_05,Mars,False,E/13/S,TRAPPIST-1e,41.0,4.0,False,1230.0,0.0,301.0,43.0,1023.0,2597.0,Panbug Reke,False,0
0221_06,Mars,False,E/13/S,TRAPPIST-1e,16.0,1.0,False,915.0,0.0,221.0,234.0,0.0,1370.0,Gran Reke,False,0
0221_07,Mars,True,E/13/S,TRAPPIST-1e,42.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Rohs Reke,False,0
0222_01,Mars,False,F/41/S,TRAPPIST-1e,20.0,2.0,False,1406.0,0.0,0.0,11.0,0.0,1417.0,Gone Perte,False,0
0222_02,Mars,True,F/41/S,TRAPPIST-1e,24.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Colf Deva,True,0
0222_03,Mars,True,E/14/S,TRAPPIST-1e,16.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Grake Perte,True,0
0223_01,Earth,False,G/35/S,TRAPPIST-1e,21.0,2.0,False,0.0,2.0,665.0,0.0,9.0,676.0,Evan Sykess,False,0
0224_01,Mars,False,F/42/S,TRAPPIST-1e,32.0,4.0,True,181.0,0.0,5.0,1634.0,0.0,1820.0,Blues Queen,False,0
0225_01,Earth,True,G/38/P,PSO J318.5-22,58.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Carly Hortis,True,0
0229_01,Earth,False,F/43/S,TRAPPIST-1e,24.0,2.0,False,4.0,7.0,0.0,713.0,79.0,803.0,Done Sellahaney,False,0
0231_01,Mars,False,F/44/S,TRAPPIST-1e,30.0,3.0,False,85.0,0.0,1.0,1720.0,0.0,1806.0,Krus Nate,False,0
0232_01,Earth,True,G/36/S,PSO J318.5-22,27.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Nica Bakerrison,False,0
0233_01,Mars,False,F/45/S,TRAPPIST-1e,32.0,4.0,False,56.0,0.0,256.0,1438.0,0.0,1750.0,Teda Wist,False,0
0234_01,Earth,False,F/50/P,TRAPPIST-1e,43.0,4.0,False,0.0,888.0,0.0,0.0,0.0,888.0,Keitha Josey,False,0
0237_01,Europa,True,B/11/P,TRAPPIST-1e,42.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Weias Aginge,True,0
0239_01,Mars,False,,TRAPPIST-1e,37.0,4.0,False,637.0,0.0,0.0,92.0,319.0,1048.0,Diedow Resty,False,0
0240_01,Mars,True,F/52/P,TRAPPIST-1e,35.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Puffes Crie,True,0
0241_01,Europa,,E/11/P,55 Cancri e,33.0,4.0,False,0.0,1249.0,0.0,4812.0,1116.0,7177.0,Alas Dischod,False,0
0242_01,,False,F/46/S,TRAPPIST-1e,18.0,2.0,False,313.0,1.0,691.0,283.0,0.0,1288.0,Almone Sté,False,0
0243_01,Earth,True,G/37/S,TRAPPIST-1e,21.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Lilace Cartyernan,False,0
0244_01,Mars,True,,TRAPPIST-1e,43.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Froos Sad,True,0
0244_02,Mars,True,F/47/S,55 Cancri e,14.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,Tous Sad,True,0
0245_01,Europa,False,C/6/P,55 Cancri e,46.0,4.0,False,0.0,3571.0,0.0,0.0,7.0,3578.0,Glueba Repumparte,True,0
0245_02,Europa,False,C/6/P,TRAPPIST-1e,33.0,4.0,False,0.0,86.0,796.0,584.0,10912.0,12378.0,Anchib Repumparte,False,0
0246_01,Mars,False,D/8/P,TRAPPIST-1e,21.0,2.0,False,2947.0,0.0,287.0,27.0,0.0,3261.0,Mele Sesa,False,0
0248_01,Europa,False,C/10/S,TRAPPIST-1e,33.0,4.0,False,0.0,1.0,0.0,8620.0,1063.0,9684.0,Genifi Spanxibus,False,0
0250_01,Earth,True,G/38/S,PSO J318.5-22,47.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Camily Kramosley,False,0
0251_01,,True,C/11/S,55 Cancri e,54.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Diphah Amsive,True,0
0252_01,Earth,False,F/53/P,TRAPPIST-1e,30.0,3.0,False,335.0,695.0,541.0,0.0,0.0,1571.0,Leenny Byerry,False,0
0253_01,Earth,False,G/42/P,TRAPPIST-1e,29.0,3.0,False,272.0,615.0,0.0,0.0,1.0,888.0,Dawne Cardner,False,0
0254_01,Earth,False,F/54/P,TRAPPIST-1e,21.0,2.0,False,702.0,172.0,408.0,2.0,6.0,1290.0,Race Stenson,True,0
0255_01,Europa,True,A/3/S,TRAPPIST-1e,24.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Ashir Mingious,True,0
0257_01,Mars,False,F/49/S,55 Cancri e,21.0,2.0,False,1664.0,0.0,0.0,0.0,0.0,1664.0,Errohs Berte,False,0
0257_02,Mars,True,F/49/S,TRAPPIST-1e,60.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Squars Berte,True,0
0258_01,Earth,False,F/50/S,TRAPPIST-1e,22.0,2.0,False,0.0,0.0,313.0,299.0,92.0,704.0,Feryla Cooperkins,False,0
0260_01,Europa,False,E/16/S,TRAPPIST-1e,26.0,3.0,False,0.0,4810.0,0.0,981.0,2054.0,7845.0,Segino Inderly,False,0
0261_01,Earth,False,F/56/P,TRAPPIST-1e,26.0,3.0,False,66.0,29.0,0.0,0.0,803.0,898.0,Dord Bookerson,False,0
0263_01,Earth,True,G/43/P,TRAPPIST-1e,28.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Maen Merkins,True,0
0265_01,Europa,True,D/8/S,TRAPPIST-1e,39.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Etair Herpumble,True,0
0267_01,Earth,False,F/51/S,TRAPPIST-1e,13.0,1.0,False,118.0,0.0,0.0,754.0,1.0,873.0,Lilace Sancockett,False,0
0269_01,Earth,False,F/52/S,55 Cancri e,47.0,4.0,False,0.0,231.0,592.0,0.0,0.0,823.0,Lerome Polliamposs,True,0
0270_01,Earth,False,F/59/P,TRAPPIST-1e,63.0,5.0,False,0.0,25.0,128.0,0.0,1240.0,1393.0,Cathya Fryersonis,False,0
0275_01,Europa,True,D/9/S,55 Cancri e,26.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Terf Obnoble,True,0
0277_01,Earth,False,F/61/P,55 Cancri e,50.0,4.0,False,44.0,2390.0,0.0,53.0,0.0,2487.0,Byront Mcdanield,True,0
0278_01,Earth,False,,TRAPPIST-1e,35.0,4.0,False,0.0,0.0,0.0,888.0,0.0,888.0,Judya Beachez,False,0
0278_02,Earth,False,G/45/P,TRAPPIST-1e,45.0,4.0,False,0.0,97.0,0.0,14.0,333.0,444.0,Marice Beachez,False,0
0281_01,Earth,False,F/63/P,TRAPPIST-1e,19.0,2.0,False,0.0,0.0,2078.0,0.0,0.0,2078.0,Derine Pierry,True,0
0282_01,Earth,False,F/54/S,TRAPPIST-1e,21.0,2.0,False,0.0,918.0,0.0,0.0,0.0,918.0,Valex Baketton,True,0
0283_01,Earth,True,G/46/P,PSO J318.5-22,29.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Jacky Santin,True,0
0283_02,Earth,False,F/64/P,TRAPPIST-1e,22.0,2.0,False,146.0,654.0,1.0,0.0,2.0,803.0,Roydo Santin,True,0
0285_01,Europa,True,E/16/P,TRAPPIST-1e,14.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Krabik Invebodene,True,0
0285_02,Europa,True,E/16/P,55 Cancri e,42.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Grasath Invebodene,True,0
0286_01,Earth,False,F/65/P,55 Cancri e,57.0,5.0,False,3.0,1281.0,29.0,162.0,13.0,1488.0,Carita Jimes,False,0
0287_01,Europa,True,,55 Cancri e,39.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Tetra Bootty,True,0
0287_02,Europa,False,B/12/P,TRAPPIST-1e,28.0,3.0,False,0.0,587.0,32.0,6.0,1460.0,2085.0,Alasym Bootty,False,0
0288_01,Earth,False,F/55/S,55 Cancri e,19.0,2.0,False,0.0,0.0,0.0,0.0,828.0,828.0,Gory Delez,False,0
0289_01,Europa,True,C/12/S,55 Cancri e,19.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Furuson Objeciane,True,0
0290_01,Europa,False,B/7/S,55 Cancri e,26.0,3.0,False,0.0,4458.0,0.0,1157.0,262.0,5877.0,Skaton Excialing,True,0
0290_02,Europa,True,B/7/S,TRAPPIST-1e,17.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Algor Excialing,True,0
0290_03,Europa,,B/7/S,TRAPPIST-1e,43.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Dhenar Excialing,True,0
0290_04,Europa,False,B/7/S,55 Cancri e,9.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Atino Excialing,True,0
0291_01,Europa,False,D/10/S,TRAPPIST-1e,40.0,4.0,False,0.0,6500.0,88.0,1090.0,0.0,7678.0,Castab Brakeril,True,0
0294_01,Europa,True,B/8/S,TRAPPIST-1e,50.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Phonons Roforhauge,True,0
0297_01,Earth,False,G/47/P,TRAPPIST-1e,24.0,2.0,False,90.0,2.0,1324.0,17.0,0.0,1433.0,Ernice Gardonadox,True,0
0298_01,Europa,True,A/3/P,55 Cancri e,57.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Ashird Sorbitter,True,0
0301_01,Earth,True,,TRAPPIST-1e,16.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Margia Wriggins,False,0
0302_01,Earth,False,F/67/P,TRAPPIST-1e,23.0,2.0,False,0.0,0.0,15.0,0.0,1370.0,1385.0,Lesley Shephendry,False,0
0303_01,,True,G/41/S,TRAPPIST-1e,23.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Oraryn Kirklander,True,0
0304_01,Europa,False,E/18/S,TRAPPIST-1e,28.0,3.0,False,0.0,422.0,0.0,1851.0,5166.0,7439.0,Betena Ausivetpul,False,0
0305_01,Europa,False,C/7/P,55 Cancri e,23.0,2.0,False,0.0,584.0,0.0,20.0,2469.0,3073.0,Suhelik Geousker,False,0
0306_01,Earth,False,E/19/S,TRAPPIST-1e,23.0,2.0,False,368.0,175.0,259.0,1.0,101.0,904.0,Dony Estevesters,False,0
0307_01,Earth,False,F/59/S,TRAPPIST-1e,18.0,2.0,False,0.0,0.0,1359.0,0.0,0.0,1359.0,Natald Hickett,True,0
0309_01,Earth,False,F/60/S,TRAPPIST-1e,18.0,2.0,False,1194.0,0.0,157.0,6.0,0.0,1357.0,Billya Bowerson,False,0
0310_01,Europa,False,,TRAPPIST-1e,67.0,5.0,False,0.0,230.0,0.0,4476.0,241.0,4947.0,Naviton Coudered,False,0
0313_01,Earth,False,F/68/P,PSO J318.5-22,60.0,5.0,False,7.0,540.0,1.0,0.0,4.0,552.0,Briney Mckinsond,True,0
0313_02,Earth,True,G/50/P,55 Cancri e,26.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Jona Mckinsond,True,0
0313_03,Earth,False,F/68/P,55 Cancri e,49.0,4.0,False,331.0,0.0,0.0,318.0,0.0,649.0,Jaimer Mckinsond,True,0
0313_04,Earth,False,G/50/P,55 Cancri e,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Hary Mckinsond,True,0
0314_01,Earth,False,G/51/P,55 Cancri e,26.0,3.0,False,386.0,0.0,74.0,0.0,1330.0,1790.0,Kell Kochroeders,False,0
0315_01,,True,G/42/S,PSO J318.5-22,35.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Adriet Valezaley,True,0
0316_01,Europa,False,B/9/S,TRAPPIST-1e,24.0,2.0,False,0.0,2628.0,0.0,170.0,0.0,2798.0,Hallah Sorbitter,True,0
0316_02,Europa,True,B/9/S,TRAPPIST-1e,20.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Beneba Sorbitter,True,0
0320_01,Earth,False,G/44/S,TRAPPIST-1e,18.0,2.0,False,0.0,2.0,0.0,0.0,0.0,2.0,Breney Bellarkerd,False,0
0320_02,Earth,False,G/44/S,TRAPPIST-1e,21.0,2.0,False,0.0,5.0,3.0,0.0,0.0,8.0,Garley Bellarkerd,False,0
0321_01,,False,F/61/S,TRAPPIST-1e,59.0,5.0,True,1018.0,0.0,209.0,0.0,0.0,1227.0,Quites Bache,False,0
0322_01,Earth,True,G/45/S,PSO J318.5-22,13.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Annya Blange,False,0
0324_01,Earth,True,G/53/P,55 Cancri e,43.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Carma Hooperez,False,0
0326_01,Earth,True,G/47/S,TRAPPIST-1e,29.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Charly Edwartizman,False,0
0327_01,Earth,False,,TRAPPIST-1e,19.0,2.0,False,17.0,0.0,784.0,0.0,2.0,803.0,Jasony Ocherman,True,0
0330_01,Europa,False,C/14/S,TRAPPIST-1e,2.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Bellah Siveduced,True,0
0330_02,Europa,False,C/14/S,TRAPPIST-1e,32.0,4.0,False,247.0,4651.0,0.0,46.0,202.0,5146.0,,True,0
0330_03,Europa,False,C/14/S,TRAPPIST-1e,33.0,4.0,False,443.0,317.0,0.0,148.0,1260.0,2168.0,Hekaton Siveduced,False,0
0331_01,Earth,False,F/72/P,TRAPPIST-1e,25.0,2.0,False,0.0,0.0,251.0,0.0,552.0,803.0,Lewise Burchard,False,0
0333_01,Mars,True,F/73/P,55 Cancri e,29.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Phios Melie,True,0
0334_01,Mars,False,F/62/S,TRAPPIST-1e,29.0,3.0,False,5715.0,2.0,211.0,1476.0,0.0,7404.0,Unfly Mushe,False,0
0336_01,Earth,False,F/74/P,TRAPPIST-1e,44.0,4.0,False,695.0,1.0,16.0,0.0,0.0,712.0,Maura Cookson,False,0
0337_01,Mars,True,F/63/S,55 Cancri e,2.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Guanch Perle,True,0
0337_02,Mars,False,F/63/S,TRAPPIST-1e,19.0,2.0,False,417.0,349.0,634.0,3.0,1057.0,2460.0,Weros Perle,True,0
0337_03,Mars,False,F/63/S,55 Cancri e,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,True,0
0338_01,Earth,True,G/48/S,TRAPPIST-1e,18.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Ireen Guerson,True,0
0340_01,Europa,True,B/10/S,55 Cancri e,38.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Pentard Poille,True,0
0341_01,Earth,True,G/57/P,PSO J318.5-22,5.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Lorian Webstephrey,False,0
0343_01,Earth,False,F/76/P,PSO J318.5-22,31.0,4.0,False,121.0,0.0,0.0,274.0,907.0,1302.0,Meremy Salez,False,0
0345_01,Mars,True,E/21/S,TRAPPIST-1e,30.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Berios Racke,False,0
0346_01,Earth,True,G/59/P,55 Cancri e,15.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Lynney Chanan,True,0
0347_01,Mars,False,F/64/S,TRAPPIST-1e,27.0,3.0,False,434.0,0.0,1434.0,0.0,0.0,1868.0,Cousk Kraie,False,0
0348_01,Mars,False,D/12/P,TRAPPIST-1e,22.0,2.0,False,142.0,2876.0,202.0,3.0,0.0,3223.0,Stray Mane,True,0
0348_02,Mars,,,TRAPPIST-1e,36.0,4.0,False,520.0,0.0,1865.0,0.0,0.0,2385.0,Weet Mane,True,0
0350_01,Earth,True,G/60/P,PSO J318.5-22,14.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Loresa Burchanez,True,0
0352_01,Mars,False,F/78/P,TRAPPIST-1e,23.0,2.0,False,2001.0,0.0,2975.0,0.0,0.0,4976.0,Hits Strad,False,0
0355_01,Earth,True,,TRAPPIST-1e,18.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Tricky Warrison,True,0
0356_01,Europa,True,B/15/P,55 Cancri e,36.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Pharmus Gloyanthy,True,0
0357_01,Earth,False,F/65/S,TRAPPIST-1e,41.0,4.0,False,0.0,1198.0,0.0,124.0,572.0,1894.0,Eduard Mcleaney,False,0
0358_01,Earth,True,G/50/S,TRAPPIST-1e,50.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Ronna Connon,True,0
0358_02,Earth,True,G/50/S,PSO J318.5-22,32.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Dandy Connon,True,0
0359_01,Earth,False,F/66/S,PSO J318.5-22,26.0,3.0,False,148.0,0.0,453.0,0.0,88.0,689.0,Celine Popez,False,0
0360_01,Earth,False,F/67/S,TRAPPIST-1e,15.0,1.0,False,358.0,212.0,33.0,0.0,112.0,715.0,Elancy Staffersby,False,0
0361_01,Earth,False,F/68/S,55 Cancri e,33.0,4.0,False,0.0,36.0,0.0,280.0,417.0,733.0,Virgie Headardyer,True,0
0365_01,Earth,False,G/51/S,55 Cancri e,26.0,3.0,False,0.0,0.0,0.0,685.0,21.0,706.0,Dandra Jacostaney,False,0
0368_01,Mars,False,F/82/P,TRAPPIST-1e,26.0,3.0,False,2832.0,107.0,4447.0,15.0,4.0,7405.0,Resers Perte,False,0
0368_02,Mars,True,F/82/P,TRAPPIST-1e,61.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Batech Perte,True,0
0369_01,Earth,False,G/53/S,TRAPPIST-1e,24.0,2.0,False,0.0,0.0,592.0,177.0,58.0,827.0,Veroy Pottonalden,True,0
0370_01,Earth,False,F/83/P,TRAPPIST-1e,30.0,3.0,False,0.0,95.0,0.0,441.0,1023.0,1559.0,Tine Coffmaney,False,0
0371_01,Mars,True,F/84/P,TRAPPIST-1e,24.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Chrey Dutte,True,0
0372_01,Earth,False,F/85/P,TRAPPIST-1e,24.0,2.0,False,0.0,5.0,0.0,2766.0,0.0,2771.0,,False,0
0373_01,Earth,True,G/62/P,TRAPPIST-1e,41.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Billex Mcneiderson,False,0
0375_01,Earth,False,E/22/P,TRAPPIST-1e,20.0,2.0,False,0.0,0.0,558.0,0.0,230.0,788.0,Luzel Vincenton,False,0
0376_01,Earth,False,G/54/S,TRAPPIST-1e,22.0,2.0,False,116.0,0.0,786.0,6.0,0.0,908.0,Francy Spentley,True,0
0377_01,Europa,False,C/15/S,55 Cancri e,63.0,5.0,False,0.0,1068.0,0.0,176.0,8188.0,9432.0,Wezncha Excialing,False,0
0378_01,Europa,False,B/11/S,55 Cancri e,18.0,2.0,False,17.0,215.0,4.0,5132.0,697.0,6065.0,Bram Pirejus,False,0
0378_02,Europa,True,B/11/S,55 Cancri e,21.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Marfak Pirejus,True,0
0378_03,Europa,False,B/11/S,TRAPPIST-1e,79.0,5.0,False,5649.0,235.0,7.0,2579.0,2175.0,10645.0,Naslon Pirejus,False,0
0378_04,Europa,True,B/11/S,TRAPPIST-1e,56.0,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Muonons Pirejus,True,0
0378_05,Europa,True,B/11/S,TRAPPIST-1e,13.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Polaton Pirejus,True,0
0378_06,Europa,False,B/11/S,TRAPPIST-1e,33.0,4.0,False,0.0,2491.0,6.0,1173.0,1059.0,4729.0,Sollum Pirejus,False,0
0378_07,Europa,True,B/11/S,TRAPPIST-1e,32.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Achib Pirejus,True,0
0379_01,Earth,False,G/63/P,TRAPPIST-1e,31.0,4.0,False,198.0,0.0,591.0,0.0,164.0,953.0,Brita Moodson,True,0
0380_01,Europa,True,,55 Cancri e,26.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Zinopus Fuelddid,True,0
0381_01,Europa,True,B/16/P,55 Cancri e,18.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Mesatan Mosteraked,True,0
0381_02,Europa,True,B/16/P,55 Cancri e,38.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Aston Mosteraked,True,0
0382_01,,False,G/64/P,,23.0,2.0,False,348.0,0.0,0.0,4.0,368.0,720.0,Blanie Floydendley,False,0
0383_01,Earth,False,G/55/S,TRAPPIST-1e,28.0,3.0,False,82.0,773.0,0.0,3693.0,140.0,4688.0,Phia Wagnerray,False,0
0383_02,Earth,True,G/55/S,PSO J318.5-22,34.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Evane Wagnerray,False,0
0384_01,Earth,False,G/56/S,55 Cancri e,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Cliney Simpsonks,True,0
0384_02,Earth,False,G/56/S,TRAPPIST-1e,14.0,1.0,False,3.0,0.0,881.0,25.0,0.0,909.0,Ellard Simpsonks,True,0
0385_01,Earth,False,G/65/P,TRAPPIST-1e,23.0,2.0,False,13.0,747.0,0.0,0.0,128.0,888.0,Tanley Klinson,False,0
0387_01,Earth,True,G/66/P,TRAPPIST-1e,49.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Verek Merce,False,0
0388_01,Earth,True,G/57/S,TRAPPIST-1e,14.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Fanna Sullones,False,0
0389_01,Earth,False,E/23/P,TRAPPIST-1e,18.0,2.0,False,391.0,44.0,356.0,0.0,0.0,791.0,Elanda Savaraldez,False,0
0391_01,Europa,False,C/9/P,PSO J318.5-22,27.0,3.0,True,69.0,5728.0,0.0,0.0,987.0,6784.0,Dabik Cowsearney,True,0
0392_01,Earth,False,E/24/P,TRAPPIST-1e,48.0,4.0,False,0.0,111.0,0.0,1508.0,0.0,1619.0,Ward Carreralend,False,0
0395_01,Europa,False,B/17/P,55 Cancri e,31.0,4.0,True,0.0,11003.0,552.0,8157.0,5688.0,25400.0,Meropus Hervel,False,0
0395_02,Europa,False,B/17/P,55 Cancri e,61.0,5.0,False,1.0,608.0,0.0,3835.0,1.0,4445.0,Hadyon Hervel,False,0
0396_01,Earth,True,G/59/S,TRAPPIST-1e,18.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Brinez Robins,True,0
0397_01,Mars,True,F/69/S,TRAPPIST-1e,45.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Graw Mepie,True,0
0398_01,Mars,False,D/13/S,TRAPPIST-1e,22.0,2.0,False,28.0,420.0,36.0,6011.0,3.0,6498.0,Wales Tité,False,0
0401_01,Mars,False,D/14/S,TRAPPIST-1e,30.0,3.0,True,1056.0,0.0,0.0,0.0,0.0,1056.0,Luse Pimne,False,0
0401_02,Mars,False,D/14/S,TRAPPIST-1e,30.0,3.0,False,1770.0,0.0,0.0,13.0,0.0,1783.0,Parney Pimne,False,0
0402_01,,True,D/15/S,55 Cancri e,32.0,4.0,True,0.0,0.0,0.0,0.0,0.0,0.0,Teron Sageng,True,0
0403_01,Mars,False,D/13/P,TRAPPIST-1e,43.0,4.0,True,353.0,896.0,0.0,0.0,2.0,1251.0,Push Wate,True,0
0405_01,Earth,False,F/89/P,55 Cancri e,17.0,1.0,False,177.0,0.0,0.0,310.0,7.0,494.0,Denis Flowensley,False,0
0407_01,Earth,False,G/69/P,TRAPPIST-1e,23.0,2.0,False,0.0,21.0,0.0,0.0,1699.0,1720.0,Dandy Mirez,False,0
0407_02,Earth,False,F/90/P,TRAPPIST-1e,20.0,2.0,False,0.0,465.0,0.0,5.0,223.0,693.0,Luzel Mirez,False,0
